BBLCOUNT        1.0         0
0x7fcb73e9fa18 4 4 17
0x7fcb73e9fa29 3 2 5
0x7fcb73e9f9c0 1 3 10
0x7fcb73e9f9f6 0 4 24
0x7fcb73e9f9e6 0 3 16
0x7fcb73e9f9d4 1 6 18
0x7fcb73e9f9ca 0 9 28
0x7fcb73e9f9b0 1 6 26
0x7fcb73e9f991 1 8 31
0x7fcb73e9fa2e 1 7 24
0x7fcb73e9fa77 1 4 12
0x7fcb73e9fa83 0 2 5
0x7fcb73e9fa88 0 2 9
0x7fcb73e9fa50 3 11 39
0x7fcb73e9fa77 2 4 12
0x7fcb73e9fa83 0 2 5
0x7fcb73e9feb8 1 5 20
0x7fcb73e9fdd9 4 7 24
0x7fcb73e9fdf1 3 3 9
0x7fcb73e9fdf1 6 3 9
0x7fcb73e9fdfa 2 3 9
0x7fcb73e9fe03 0 9 33
0x7fcb73e9fdb8 2 8 24
0x7fcb73e9fdd0 2 3 9
0x7fcb73e9fdd9 2 7 24
0x7fcb73e9fdfa 1 3 9
0x7fcb73e9fe03 1 9 33
0x7fcb73e9fe24 1 3 8
0x7fcb73e9fe45 1 3 10
0x7fcb73e9fe4f 0 5 17
0x7fcb73e9fe60 0 16 53
0x7fcb73e9fe30 1 6 21
0x7fcb73e9fe45 1 3 10
0x7fcb73e9fe4f 1 5 17
0x7fcb73e9fe60 1 16 53
0x7fcb73e9fe95 0 12 32
0x7fcb73e9fe80 3 6 21
0x7fcb73e9fe95 1 12 32
0x7fcb73e9f950 1 19 65
0x7fcb73e9fc69 1 14 53
0x7fcb73e9fc9e 1 20 91
0x7fcb73e9fcf9 2 5 17
0x7fcb73e9fd1a 2 6 15
0x7fcb73e9fd29 1 4 16
0x7fcb73e9fd39 1 4 13
0x7fcb73e9fd46 1 3 12
0x7fcb73e9fd52 2 4 12
0x7fcb73e9fd5e 1 11 54
0x7fcb73e9fd94 0 15 60
0x7fcb73e9fce8 1 4 17
0x7fcb73e9fd10 1 3 10
0x7fcb73e9fd1a 0 6 15
0x7fcb73e9fd29 0 4 16
0x7fcb73e9fd46 1 3 12
0x7fcb73e9fd80 7 5 20
0x7fcb73e9fd94 1 15 60
0x7fcb73e9fdd0 1 3 9
0x7fcb73e9fdd9 6 7 24
0x7fcb73e9fdf1 3 3 9
0x7fcb73e9fdfa 0 3 9
0x7fcb73e9fdd0 9 3 9
0x7fcb73ea0299 1 4 9
0x7fcb73ea028f 1 3 10
0x7fcb73ea02b0 1 1 2
0x7fcb73ea02b2 1 1 2
0x7fcb73ea0299 2 4 9
0x7fcb73ea028f 2 3 10
0x7fcb73ea027c 3 6 19
0x7fcb73ea0277 3 2 5
0x7fcb73ea0270 3 2 7
0x7fcb73ea0264 3 4 12
0x7fcb73ea0253 3 6 17
0x7fcb73ea0180 3 23 87
0x7fcb73ea01d7 3 2 10
0x7fcb73ea01e1 3 4 15
0x7fcb73ea01f0 3 14 65
0x7fcb73ea0231 3 9 34
0x7fcb73ea0a41 0 12 31
0x7fcb73ea0a20 1 7 33
0x7fcb73ea0ac3 1 6 9
0x7fcb73ea0aba 1 3 9
0x7fcb73ea0a60 0 2 9
0x7fcb73ea0b18 1 2 8
0x7fcb73ea0b20 1 1 2
0x7fcb73ea0a20 2 7 33
0x7fcb73ea0a41 2 12 31
0x7fcb73ea0a60 1 2 9
0x7fcb73ea0ad0 1 3 12
0x7fcb73ea0aa0 1 7 26
0x7fcb73ea0a86 1 7 26
0x7fcb73ea0a7a 1 3 12
0x7fcb73ea0a69 1 6 17
0x7fcb73ea0adc 0 2 9
0x7fcb73ea0ae5 0 3 8
0x7fcb73ea0ac3 1 6 9
0x7fcb73ea0bb6 1 5 16
0x7fcb73ea0ba0 1 5 22
0x7fcb73ea0bcb 1 8 15
0x7fcb73ea0bc6 2 2 5
0x7fcb73ea0bc6 1 2 5
0x7fcb73ea0bb6 1 5 16
0x7fcb73ea0bb6 1 5 16
0x7fcb73ea0ba0 1 5 22
0x7fcb73ea0b91 1 4 15
0x7fcb73ea0b8c 0 2 5
0x7fcb73ea0b87 1 2 5
0x7fcb73ea0b50 1 16 55
0x7fcb73ea0bcb 0 8 15
0x7fcb73ea0ba0 1 5 22
0x7fcb73ea0e26 1 2 13
0x7fcb73ea0cb2 1 6 27
0x7fcb73ea0ed5 1 2 13
0x7fcb73ea0ee2 1 8 15
0x7fcb73ea0e0c 1 5 26
0x7fcb73ea0de8 1 8 36
0x7fcb73ea0ddf 1 2 9
0x7fcb73ea0dd2 1 2 13
0x7fcb73ea0dc6 1 3 12
0x7fcb73ea0f30 1 7 24
0x7fcb73ea0d9e 1 4 14
0x7fcb73ea0d96 1 2 8
0x7fcb73ea0d8b 1 4 11
0x7fcb73ea0d68 4 8 35
0x7fcb73ea0d5f 4 2 9
0x7fcb73ea0d59 4 2 6
0x7fcb73ea0d45 1 2 5
0x7fcb73ea0f1d 1 4 16
0x7fcb73ea0f1d 0 4 16
0x7fcb73ea0f01 0 5 28
0x7fcb73ea0ef8 1 2 9
0x7fcb73ea0d23 1 8 34
0x7fcb73ea0d06 1 8 29
0x7fcb73ea0cff 1 3 7
0x7fcb73ea0cf2 1 2 13
0x7fcb73ea0c90 1 11 34
0x7fcb73ea0ec7 1 3 14
0x7fcb73ea0ec0 1 3 7
0x7fcb73ea0cf2 0 2 13
0x7fcb73ea0cdd 1 4 21
0x7fcb73ea0ead 1 2 9
0x7fcb73ea0e97 2 4 22
0x7fcb73ea0e89 2 3 14
0x7fcb73ea0e82 2 3 7
0x7fcb73ea0f6d 0 4 12
0x7fcb73ea0f60 0 2 13
0x7fcb73ea0f50 2 3 16
0x7fcb73ea0ead 0 2 9
0x7fcb73ea0e97 1 4 22
0x7fcb73ea0e26 0 2 13
0x7fcb73ea0e0c 2 5 26
0x7fcb73ea0df8 3 4 20
0x7fcb73ea0e33 1 9 32
0x7fcb73ea0e53 1 5 16
0x7fcb73ea0e63 1 3 10
0x7fcb73ea0e6d 1 3 12
0x7fcb73ea0e79 1 3 9
0x7fcb73ea0e82 1 3 7
0x7fcb73ea0e89 1 3 14
0x7fcb73ea0e97 1 4 22
0x7fcb73ea10b0 1 1 2
0x7fcb73ea10b0 1 1 2
0x7fcb73ea1118 1 3 14
0x7fcb73ea1126 1 3 11
0x7fcb73ea10e0 0 2 5
0x7fcb73ea10c0 1 2 5
0x7fcb73ea1131 0 3 13
0x7fcb73ea10eb 1 9 39
0x7fcb73ea10c5 0 6 27
0x7fcb73ea1140 2 1 2
0x7fcb73ea10e5 0 10 45
0x7fcb73ea10e0 2 2 5
0x7fcb73ea1131 0 3 13
0x7fcb73ea1126 0 3 11
0x7fcb73ea1118 2 3 14
0x7fcb73ea10e0 0 2 5
0x7fcb73ea10c5 0 6 27
0x7fcb73ea10c0 2 2 5
0x7fcb73ea1805 1 2 5
0x7fcb73ea17d4 1 2 7
0x7fcb73ea17db 1 7 17
0x7fcb73ea17f0 1 6 21
0x7fcb73ea17cd 0 3 14
0x7fcb73ea17bf 1 4 14
0x7fcb73ea17bb 1 2 4
0x7fcb73ea17aa 1 5 17
0x7fcb73ea17a6 1 2 4
0x7fcb73ea1780 1 11 38
0x7fcb73ea1a50 3 3 9
0x7fcb73ea1a40 24 6 11
0x7fcb73ea1a59 3 3 11
0x7fcb73ea1a68 0 6 14
0x7fcb73ea1a64 3 2 4
0x7fcb73ea1a50 27 3 9
0x7fcb73ea1a68 3 6 14
0x7fcb73ea1a64 30 2 4
0x7fcb73ea1a59 27 3 11
0x7fcb73ea1a37 0 7 20
0x7fcb73ea1a2e 27 3 9
0x7fcb73ea1a25 27 3 9
0x7fcb73ea1a59 3 3 11
0x7fcb73ea1a37 0 7 20
0x7fcb73ea1a2e 3 3 9
0x7fcb73ea1a25 3 3 9
0x7fcb73ea1a10 3 7 21
0x7fcb73ea1a10 27 7 21
0x7fcb73ea1a59 0 3 11
0x7fcb73ea1a40 3 6 11
0x7fcb73ea1df9 1 8 15
0x7fcb73ea1c70 3 17 55
0x7fcb73ea1df1 1 2 8
0x7fcb73ea1cc5 3 3 10
0x7fcb73ea1ccf 3 2 10
0x7fcb73ea1cb8 3 3 13
0x7fcb73ea1ca7 3 3 17
0x7fcb73ea1cd9 3 3 11
0x7fcb73ea1ce4 3 3 9
0x7fcb73ea1ced 0 18 73
0x7fcb73ea1d36 0 3 11
0x7fcb73ea1ccf 7 2 10
0x7fcb73ea1cd9 4 3 11
0x7fcb73ea1ce4 4 3 9
0x7fcb73ea1de0 3 5 17
0x7fcb73ea1df1 2 2 8
0x7fcb73ea1df9 2 8 15
0x7fcb73ea223a 0 9 38
0x7fcb73ea23f0 1 7 23
0x7fcb73ea2407 1 17 55
0x7fcb73ea243e 1 3 7
0x7fcb73ea2210 1 12 42
0x7fcb73ea24a4 3 1 5
0x7fcb73ea2252 2 4 14
0x7fcb73ea223a 1 9 38
0x7fcb73ea2213 2 11 39
0x7fcb73ea21dd 5 3 11
0x7fcb73ea21d0 5 3 13
0x7fcb73ea21f7 2 8 25
0x7fcb73ea21ec 2 3 11
0x7fcb73ea21e8 7 2 4
0x7fcb73ea21dd 2 3 11
0x7fcb73ea21c9 0 1 5
0x7fcb73ea2198 2 11 49
0x7fcb73ea217e 2 7 26
0x7fcb73ea214e 4 11 48
0x7fcb73ea2130 4 11 30
0x7fcb73ea24a9 2 4 16
0x7fcb73ea237c 4 9 18
0x7fcb73ea2457 3 4 14
0x7fcb73ea244a 4 3 13
0x7fcb73ea243e 1 3 7
0x7fcb73ea2407 2 17 55
0x7fcb73ea23f3 2 6 20
0x7fcb73ea23d9 2 7 23
0x7fcb73ea23b4 4 7 37
0x7fcb73ea23a3 4 3 17
0x7fcb73ea2393 4 4 16
0x7fcb73ea237c 0 9 18
0x7fcb73ea2378 1 2 4
0x7fcb73ea234f 1 4 14
0x7fcb73ea2348 2 2 7
0x7fcb73ea2293 0 3 12
0x7fcb73ea227e 2 6 21
0x7fcb73ea2260 3 10 30
0x7fcb73ea2471 32 14 51
0x7fcb73ea2468 32 3 9
0x7fcb73ea24a4 0 1 5
0x7fcb73ea249d 3 3 7
0x7fcb73ea24a4 0 1 5
0x7fcb73ea2471 0 14 51
0x7fcb73ea246b 3 2 6
0x7fcb73ea237c 0 9 18
0x7fcb73ea2378 3 2 4
0x7fcb73ea2360 32 8 24
0x7fcb73ea237c 0 9 18
0x7fcb73ea2378 0 2 4
0x7fcb73ea2363 3 7 21
0x7fcb73ea234f 2 4 14
0x7fcb73ea24b9 0 1 5
0x7fcb73ea25d0 1 7 15
0x7fcb73ea25df 1 5 13
0x7fcb73ea25f9 4 2 9
0x7fcb73ea2602 4 4 14
0x7fcb73ea2610 4 7 19
0x7fcb73ea2623 1 7 13
0x7fcb73ea30c7 1 8 21
0x7fcb73ea30a0 1 9 34
0x7fcb73ea30c2 1 2 5
0x7fcb73ea33b0 1 3 16
0x7fcb73ea33c0 1 3 12
0x7fcb73ea34b9 1 2 8
0x7fcb73ea34b0 1 2 9
0x7fcb73ea35f7 0 9 32
0x7fcb73ea3617 0 6 22
0x7fcb73ea3578 1 11 34
0x7fcb73ea359a 0 9 31
0x7fcb73ea35b9 0 3 13
0x7fcb73ea35a3 1 6 22
0x7fcb73ea35b9 0 3 13
0x7fcb73ea35c6 1 12 49
0x7fcb73ea355c 1 7 22
0x7fcb73ea35c6 0 12 49
0x7fcb73ea3630 1 14 53
0x7fcb73ea3550 1 3 12
0x7fcb73ea3543 1 3 13
0x7fcb73ea3538 1 2 11
0x7fcb73ea3520 1 8 24
0x7fcb73ea3784 1 5 9
0x7fcb73ea377f 1 2 5
0x7fcb73ea3700 1 8 32
0x7fcb73ea3770 1 3 15
0x7fcb73ea376d 285 1 3
0x7fcb73ea376d 1 1 3
0x7fcb73ea3720 1 2 9
0x7fcb73ea3729 1 16 71
0x7fcb73ea38f6 1 2 9
0x7fcb73ea38ff 1 8 32
0x7fcb73ea391f 1 4 13
0x7fcb73ea392c 1 8 39
0x7fcb73ea3953 0 6 17
0x7fcb73ea3964 0 3 13
0x7fcb73ea3870 1 3 13
0x7fcb73ea387d 0 3 13
0x7fcb73ea388a 0 3 18
0x7fcb73ea3990 1 12 31
0x7fcb73ea38df 1 4 23
0x7fcb73ea38d6 1 2 9
0x7fcb73ea389c 1 12 58
0x7fcb73ea388a 1 3 18
0x7fcb73ea387d 1 3 13
0x7fcb73ea3849 1 10 36
0x7fcb73ea3840 1 2 9
0x7fcb73ea380f 1 12 49
0x7fcb73ea37f2 0 2 8
0x7fcb73ea37dc 1 5 22
0x7fcb73ea37c0 1 10 28
0x7fcb73ea3e30 1 7 23
0x7fcb73ea3e5f 1 3 8
0x7fcb73ea3e67 1 10 31
0x7fcb73ea46a3 0 4 20
0x7fcb73ea46b7 0 8 16
0x7fcb73ea4670 2 2 9
0x7fcb73ea4679 1 2 9
0x7fcb73ea4682 1 2 9
0x7fcb73ea46d0 1 2 6
0x7fcb73ea46d6 1 7 14
0x7fcb73ea468b 0 3 11
0x7fcb73ea4682 0 2 9
0x7fcb73ea4679 1 2 9
0x7fcb73ea466a 1 3 15
0x7fcb73ea4654 1 6 22
0x7fcb73ea4640 1 7 20
0x7fcb73ea469a 2 3 9
0x7fcb73ea73f0 3 22 117
0x7fcb73ea746a 3 14 59
0x7fcb73ea7799 1 9 22
0x7fcb73ea76d1 0 4 13
0x7fcb73ea74b0 1 11 25
0x7fcb73ea74c9 0 8 15
0x7fcb73ea74d8 1 9 28
0x7fcb73ea74f4 1 2 12
0x7fcb73ea7500 1 16 63
0x7fcb73ea753f 1 24 93
0x7fcb73ea759c 1 2 10
0x7fcb73ea75a6 1 11 50
0x7fcb73ea76b0 1 2 6
0x7fcb73ea76b6 1 4 17
0x7fcb73ea76c7 1 2 10
0x7fcb73ea76d1 1 4 13
0x7fcb73ea7690 1 6 19
0x7fcb73ea76a3 1 3 12
0x7fcb73ea7570 1 11 44
0x7fcb73ea759c 1 2 10
0x7fcb73ea75a6 0 11 50
0x7fcb73ea76c7 1 2 10
0x7fcb73ea76d1 0 4 13
0x7fcb73ea7799 1 9 22
0x7fcb73ea7778 3 2 10
0x7fcb73ea7782 3 2 13
0x7fcb73ea778f 0 2 10
0x7fcb73ea759c 3 2 10
0x7fcb73ea75a6 2 11 50
0x7fcb73ea75d8 0 4 20
0x7fcb73ea76b0 3 2 6
0x7fcb73ea76b6 0 4 17
0x7fcb73ea76c7 0 2 10
0x7fcb73ea7718 3 3 12
0x7fcb73ea7724 0 6 17
0x7fcb73ea7735 0 4 12
0x7fcb73ea76b6 3 4 17
0x7fcb73ea76c7 2 2 10
0x7fcb73ea76d1 2 4 13
0x7fcb73ea75c1 1 5 23
0x7fcb73ea75d8 1 4 20
0x7fcb73ea75ec 1 3 9
0x7fcb73ea75e0 2 3 12
0x7fcb73ea75a6 0 11 50
0x7fcb73ea759c 0 2 10
0x7fcb73ea753f 1 24 93
0x7fcb73ea7500 1 16 63
0x7fcb73ea74f4 1 2 12
0x7fcb73ea74d8 1 9 28
0x7fcb73ea75ec 1 3 9
0x7fcb73ea75f5 0 12 48
0x7fcb73ea7690 2 6 19
0x7fcb73ea76a3 1 3 12
0x7fcb73ea74c9 0 8 15
0x7fcb73ea74b0 1 11 25
0x7fcb73ea7570 2 11 44
0x7fcb73ea759c 0 2 10
0x7fcb73ea75a6 0 11 50
0x7fcb73ea76a3 1 3 12
0x7fcb73ea76c7 1 2 10
0x7fcb73ea77f8 9 6 18
0x7fcb73ea780a 0 3 6
0x7fcb73ea77da 40 4 13
0x7fcb73ea77e7 38 2 9
0x7fcb73ea77f0 38 2 8
0x7fcb73ea77f8 31 6 18
0x7fcb73ea780a 0 3 6
0x7fcb73ea7880 7 2 3
0x7fcb73ea7860 0 7 24
0x7fcb73ea7878 0 2 8
0x7fcb73ea7878 2 2 8
0x7fcb73ea7880 0 2 3
0x7fcb73ea780a 2 3 6
0x7fcb73ea7810 2 2 5
0x7fcb73ea7815 2 9 30
0x7fcb73ea7833 0 8 29
0x7fcb73ea7850 2 5 16
0x7fcb73ea77d0 11 4 10
0x7fcb73ea77da 9 4 13
0x7fcb73ea77e7 9 2 9
0x7fcb73ea77f0 9 2 8
0x7fcb73ea78c1 1 3 16
0x7fcb73ea78d1 0 2 10
0x7fcb73ea7be0 1 4 24
0x7fcb73ea7bf8 1 3 13
0x7fcb73ea7c05 1 3 17
0x7fcb73ea7c16 1 3 19
0x7fcb73ea7c29 1 2 13
0x7fcb73ea7c36 1 2 11
0x7fcb73ea7c41 1 10 47
0x7fcb73ea7c70 1 6 32
0x7fcb73ea7c90 1 2 13
0x7fcb73ea7c9d 0 13 58
0x7fcb73ea78e2 1 4 20
0x7fcb73ea78f6 1 8 33
0x7fcb73ea7917 1 3 15
0x7fcb73ea78a0 1 11 33
0x7fcb73ea7926 1 2 8
0x7fcb73ea792e 0 3 15
0x7fcb73ea7f20 1 3 19
0x7fcb73ea7951 1 4 16
0x7fcb73ea7961 1 8 36
0x7fcb73ea7985 1 7 23
0x7fcb73ea799c 1 2 5
0x7fcb73ea79d3 1 3 11
0x7fcb73ea7aef 1 3 9
0x7fcb73ea7ae6 1 2 9
0x7fcb73ea7ad7 0 3 11
0x7fcb73ea7ace 0 3 9
0x7fcb73ea7ac9 1 2 5
0x7fcb73ea7a50 1 7 25
0x7fcb73ea7a41 1 5 15
0x7fcb73ea7a38 1 3 9
0x7fcb73ea7a6d 1 16 72
0x7fcb73ea7a69 2 2 4
0x7fcb73ea7a53 1 6 22
0x7fcb73ea7a22 1 5 17
0x7fcb73ea7a09 1 6 25
0x7fcb73ea7a00 1 2 9
0x7fcb73ea79d3 3 3 11
0x7fcb73ea79b1 3 10 34
0x7fcb73ea79a8 3 3 9
0x7fcb73ea79d3 3 3 11
0x7fcb73ea79b1 3 10 34
0x7fcb73ea7b4b 1 3 18
0x7fcb73ea7b37 1 4 20
0x7fcb73ea7b32 1 2 5
0x7fcb73ea7b1f 1 4 19
0x7fcb73ea7b19 1 2 6
0x7fcb73ea7b5d 1 2 11
0x7fcb73ea7b68 1 2 9
0x7fcb73ea7b71 1 4 13
0x7fcb73ea7b7e 1 2 9
0x7fcb73ea7af8 1 2 7
0x7fcb73ea7b08 1 3 10
0x7fcb73ea7b12 1 3 7
0x7fcb73ea79e4 3 3 9
0x7fcb73ea79e2 6 1 2
0x7fcb73ea79de 7 2 4
0x7fcb73ea7bce 1 8 15
0x7fcb73ea7bc6 1 2 8
0x7fcb73ea7ba3 1 9 35
0x7fcb73ea7b87 0 5 28
0x7fcb73ea7f78 1 3 16
0x7fcb73ea7f68 1 3 16
0x7fcb73ea7f61 0 1 2
0x7fcb73ea7f50 1 4 17
0x7fcb73ea8186 1008 4 13
0x7fcb73ea8193 1008 2 4
0x7fcb73ea8197 1008 2 4
0x7fcb73ea819b 52 3 8
0x7fcb73ea81b1 52 6 19
0x7fcb73ea81c4 0 2 4
0x7fcb73ea81c8 0 5 22
0x7fcb73ea81a8 76 2 5
0x7fcb73ea81ad 24 2 4
0x7fcb73ea81b1 24 6 19
0x7fcb73ea80b9 112 3 12
0x7fcb73ea80c5 111 4 19
0x7fcb73ea80d8 111 2 9
0x7fcb73ea80e1 111 2 7
0x7fcb73ea8136 9 4 17
0x7fcb73ea8147 0 2 4
0x7fcb73ea814b 0 5 15
0x7fcb73ea81ea 1 8 15
0x7fcb73ea8070 1 11 27
0x7fcb73ea808b 0 4 16
0x7fcb73ea80b0 1 2 9
0x7fcb73ea80b9 1 3 12
0x7fcb73ea80c5 1 4 19
0x7fcb73ea80d8 1 2 9
0x7fcb73ea80e1 1 2 7
0x7fcb73ea80f8 112 4 14
0x7fcb73ea8106 0 2 8
0x7fcb73ea810e 0 4 18
0x7fcb73ea80f0 1294 2 5
0x7fcb73ea80f5 1182 5 17
0x7fcb73ea8106 0 2 8
0x7fcb73ea8106 112 2 8
0x7fcb73ea810e 112 4 18
0x7fcb73ea8120 112 5 22
0x7fcb73ea8163 112 6 26
0x7fcb73ea817d 112 3 9
0x7fcb73ea8186 0 4 13
0x7fcb73ea81d0 1792 4 14
0x7fcb73ea81de 112 3 12
0x7fcb73ea81ea 0 8 15
0x7fcb73ea8178 1680 2 5
0x7fcb73ea817d 1680 3 9
0x7fcb73ea85a8 1 1 2
0x7fcb73ea859e 0 2 7
0x7fcb73ea8599 0 2 5
0x7fcb73ea8580 1 6 25
0x7fcb73ea857c 0 2 4
0x7fcb73ea8576 1 2 6
0x7fcb73ea8550 1 9 38
0x7fcb73ea8583 3 5 22
0x7fcb73ea857c 3 2 4
0x7fcb73ea8576 11 2 6
0x7fcb73ea8599 0 2 5
0x7fcb73ea859e 0 2 7
0x7fcb73ea8550 5 9 38
0x7fcb73ea8576 4 2 6
0x7fcb73ea857c 0 2 4
0x7fcb73ea8580 13 6 25
0x7fcb73ea8599 0 2 5
0x7fcb73ea859e 0 2 7
0x7fcb73ea85a8 16 1 2
0x7fcb73ea8550 11 9 38
0x7fcb73ea9aaa 1 4 20
0x7fcb73ea9b08 1 2 12
0x7fcb73ea9abe 1 3 16
0x7fcb73ea9a90 1 6 26
0x7fcb73ea9a88 1 2 8
0x7fcb73ea9954 0 2 13
0x7fcb73ea9941 1 6 19
0x7fcb73ea9917 1 7 42
0x7fcb73ea990e 1 3 9
0x7fcb73ea9905 1 2 9
0x7fcb73ea98ba 1 21 75
0x7fcb73ea98ad 1 4 13
0x7fcb73ea98a0 1 4 13
0x7fcb73ea9992 1 2 8
0x7fcb73ea999a 1 12 73
0x7fcb73ea9a20 1 2 6
0x7fcb73ea9a26 0 3 11
0x7fcb73ea9a31 0 4 12
0x7fcb73ea99e8 5 3 7
0x7fcb73ea99ef 5 3 7
0x7fcb73ea99f6 4 4 12
0x7fcb73ea9a02 0 5 15
0x7fcb73ea9a11 1 6 21
0x7fcb73ea9a26 0 3 11
0x7fcb73ea9a31 0 4 12
0x7fcb73ea9a08 4 3 9
0x7fcb73ea9a11 4 6 21
0x7fcb73ea9a26 2 3 11
0x7fcb73ea9a31 25 4 12
0x7fcb73ea9a0b 25 2 6
0x7fcb73ea9a11 24 6 21
0x7fcb73ea9a26 23 3 11
0x7fcb73ea9a40 1 3 13
0x7fcb73ea9a4d 1 7 32
0x7fcb73ea9974 1 8 30
0x7fcb73ea996c 1 2 8
0x7fcb73ea9961 1 4 11
0x7fcb73ea9954 1 2 13
0x7fcb73ea9ae0 0 8 34
0x7fcb73ea9ace 0 3 18
0x7fcb73ea9c69 0 2 5
0x7fcb73ea9c58 0 3 17
0x7fcb73ea9c4c 8 4 12
0x7fcb73ea9c69 0 2 5
0x7fcb73ea9b20 1 19 67
0x7fcb73ea9b63 1 3 10
0x7fcb73ea9b6d 0 8 47
0x7fcb73ea9b63 111 3 10
0x7fcb73ea9c58 0 3 17
0x7fcb73ea9b6d 1 8 47
0x7fcb73eaa010 1 9 20
0x7fcb73ea9b9c 1 32 158
0x7fcb73ea9c3a 1 3 9
0x7fcb73ea9d08 1 7 30
0x7fcb73ea9d26 0 1 5
0x7fcb73ea9c30 18 3 10
0x7fcb73ea9c3a 18 3 9
0x7fcb73ea9df0 1 7 30
0x7fcb73ea9e0e 0 1 5
0x7fcb73ea9e60 1 6 26
0x7fcb73ea9e7a 0 1 5
0x7fcb73ea9dc8 1 7 28
0x7fcb73ea9de4 0 1 5
0x7fcb73ea9c48 1 5 16
0x7fcb73eaa1b0 1 6 28
0x7fcb73ea9ee3 1 2 12
0x7fcb73ea9ed7 1 2 12
0x7fcb73ea9ec5 1 3 18
0x7fcb73ea9eb1 1 4 20
0x7fcb73ea9eaa 1 2 7
0x7fcb73ea9d75 0 1 5
0x7fcb73ea9d58 1 7 29
0x7fcb73ea9d99 0 1 5
0x7fcb73ea9d80 1 6 25
0x7fcb73ea9e5a 0 1 5
0x7fcb73ea9e40 1 6 26
0x7fcb73ea9c83 1 3 14
0x7fcb73ea9e94 0 1 5
0x7fcb73ea9e80 1 5 20
0x7fcb73ea9c91 1 4 19
0x7fcb73ea9ca4 1 4 19
0x7fcb73ea9cb7 1 4 17
0x7fcb73ea9cc8 0 4 19
0x7fcb73ea9cdb 0 4 23
0x7fcb73ea9cd4 1 2 7
0x7fcb73ea9cdb 1 4 23
0x7fcb73ea9ea5 1 1 5
0x7fcb73ea9cf2 1 3 16
0x7fcb73eaa0e9 0 2 8
0x7fcb73ea9c69 1 2 5
0x7fcb73eaa2d0 1 2 12
0x7fcb73ea9c6e 0 3 9
0x7fcb73eaa130 1 3 16
0x7fcb73eaa140 1 4 22
0x7fcb73eaa156 1 4 22
0x7fcb73eaa16c 1 2 9
0x7fcb73eaa100 1 2 12
0x7fcb73ea9fca 1 1 5
0x7fcb73ea9c69 0 2 5
0x7fcb73ea9c60 1 2 9
0x7fcb73ea9d30 1 7 30
0x7fcb73ea9fcf 1 3 14
0x7fcb73ea9e32 1 1 5
0x7fcb73ea9e18 1 6 26
0x7fcb73ea9d4e 0 1 5
0x7fcb73ea9fdd 1 3 16
0x7fcb73ea9fed 1 3 14
0x7fcb73ea9ffb 1 5 21
0x7fcb73ea9c6e 1 3 9
0x7fcb73ea9c77 1 3 12
0x7fcb73eaa1cc 1 3 9
0x7fcb73eaa1d5 0 4 17
0x7fcb73eaa1e6 0 10 45
0x7fcb73eaa239 1 7 26
0x7fcb73eaa253 1 4 16
0x7fcb73eaa263 1 3 15
0x7fcb73eaa272 1 4 16
0x7fcb73eaa282 1 1 2
0x7fcb73eaa2c3 1 3 8
0x7fcb73eaa2cb 1 1 5
0x7fcb73eaa1e1 1 2 5
0x7fcb73eaa1e6 1 10 45
0x7fcb73eaa0db 0 3 14
0x7fcb73eaa0d0 1 3 11
0x7fcb73ea9fca 0 1 5
0x7fcb73ea9fbe 0 3 12
0x7fcb73ea9f9a 1 5 36
0x7fcb73ea9f0e 1 3 11
0x7fcb73ea9f19 1 3 15
0x7fcb73ea9f28 1 8 45
0x7fcb73ea9f55 1 4 15
0x7fcb73ea9f7f 1 6 27
0x7fcb73ea9f64 1 6 27
0x7fcb73eaa2e0 1 1 2
0x7fcb73eaa532 1 6 15
0x7fcb73eaa527 1 3 11
0x7fcb73eaa511 1 6 22
0x7fcb73eaa470 1 7 27
0x7fcb73eaa48b 1 4 24
0x7fcb73eaa4d9 1 2 9
0x7fcb73eaa4c6 1 6 19
0x7fcb73eaa4c1 2 2 5
0x7fcb73eaa4b0 2 4 17
0x7fcb73eaa4d9 0 2 9
0x7fcb73eaa4c6 0 6 19
0x7fcb73eaa4c1 1 2 5
0x7fcb73eaa4a3 1 3 9
0x7fcb73eaa660 112 4 12
0x7fcb73eaa677 0 2 6
0x7fcb73eaa690 1 1 2
0x7fcb73eaa671 1 2 6
0x7fcb73eaa66c 111 2 5
0x7fcb73eaa671 11 2 6
0x7fcb73eaa66c 1 2 5
0x7fcb73eaa65b 0 1 2
0x7fcb73eaa650 1 4 11
0x7fcb73eaa774 1 9 35
0x7fcb73eaa774 0 9 35
0x7fcb73eaa76b 0 2 9
0x7fcb73eaa74e 1 9 29
0x7fcb73eaa7d8 11 4 18
0x7fcb73eaa73f 11 4 15
0x7fcb73eaa710 12 3 16
0x7fcb73eaa720 12 7 31
0x7fcb73eaa74e 0 9 29
0x7fcb73eaa73f 1 4 15
0x7fcb73eaa710 6 3 16
0x7fcb73eaa720 5 7 31
0x7fcb73eaa73f 5 4 15
0x7fcb73eaa7f0 1 7 37
0x7fcb73eaa727 1 6 24
0x7fcb73eaa7d8 6 4 18
0x7fcb73eaa7ad 1 10 38
0x7fcb73eaa7a1 1 3 12
0x7fcb73eaa797 1 2 10
0x7fcb73eaa85c 2 1 5
0x7fcb73eaa85c 0 1 5
0x7fcb73eaa857 0 2 5
0x7fcb73eaa85c 7 1 5
